Total,HP,Defense,Sp. Atk,Sp. Def,Speed,Attack
318,45,49,65,65,45,49
405,60,63,80,80,60,62
525,80,83,100,100,80,82
625,80,123,122,120,80,100
309,39,43,60,50,65,52
405,58,58,80,65,80,64
534,78,78,109,85,100,84
634,78,111,130,85,100,130
634,78,78,159,115,100,104
314,44,65,50,64,43,48
405,59,80,65,80,58,63
530,79,100,85,105,78,83
630,79,120,135,115,78,103
195,45,35,20,20,45,30
205,50,55,25,25,30,20
395,60,50,90,80,70,45
195,40,30,20,20,50,35
205,45,50,25,25,35,25
395,65,40,45,80,75,90
495,65,40,15,80,145,150
